,7316-1091,7316-1780,7316-2565,7316-2692,7316-3027,7316-3047,7316-3079,7316-3155,7316-3158,7316-3161,7316-351,7316-357,7316-3633,7316-3655,7316-3948,7316-3953,7316-4102,7316-4220,7316-4335,7316-4543,7316-4553,7316-4558,7316-46,7316-4672,7316-4685,7316-4842,7316-486,7316-4869,7316-49,7316-5226,7316-5227,7316-5271,7316-5297,7316-5299,7316-5318,7316-5323,7316-5328,7316-5450,7316-5472,7316-5479,7316-599,7316-6041,7316-6079,7316-6235,7316-6244,7316-6247,7316-6248,7316-6251,7316-6259,7316-6261,7316-6274,7316-6275,7316-6290,7316-6535,7316-6574,7316-6645,7316-6665,7316-6761,7316-6773,7316-6791,7316-6807,7316-6813,7316-6982,7316-6985,7316-7075,7316-7091,7316-7133,7316-7498,7316-7519,7316-7533,7316-7542,7316-7756,7316-7758,7316-7929,7316-8122,7316-8130,7316-8734,7316-8829,7316-8832,7316-8839,7316-8851,7316-8856,7316-9026,7316-9048,7316-9049,7316-9253,7316-9435,7316-9497
7316-8832,0.9564257736291236,0.9834613836633668,0.9991061785408363,0.9855008197124383,0.9840467381074921,0.9853497503754699,0.9848965423645651,0.9848965423645651,0.9857274237178907,0.9744980931337426,0.9815730169512634,0.9845944036906288,0.9830081756524619,0.9982123570816728,0.9982123570816728,0.9852742157069859,0.9702618152024132,0.984216730348208,0.9704107854456072,0.9989572082976425,0.9858784930548589,0.932361262242796,0.9820262249621684,0.9239538427682367,0.9848965423645651,0.9851986810385017,0.9832347796579143,0.9855763543809224,0.9849720770330493,0.9556904857001371,0.9994786041488212,0.9947860414882126,0.983687987668819,0.979035877445457,0.9447876333994925,0.9857274237178907,0.9703363003240103,0.9711492327004537,0.9850476117015334,0.9739440154343665,0.9858029583863749,0.9982868422032699,0.9746993621192077,0.9700383598376223,0.9848965423645651,0.9700383598376223,0.9701873300808163,0.9858372907885816,0.9848965423645651,0.9856518890494065,0.9699638747160255,0.9994041190272243,0.9845188690221446,0.9858372907885816,0.9851986810385017,0.9731886687495251,0.9653207731134769,0.9704852705672041,0.9851986810385017,0.9854252850439542,0.9562787160433264,0.9830081756524619,0.9850476117015334,0.9851231463700176,0.9975419909873001,0.968995568135265,0.984141195679724,0.9813464129458112,0.9695169639864435,0.9831592449894303,0.9437101291475042,0.9988082380544485,0.9856518890494065,0.9995530892704182,0.9858029583863749,0.9855008197124383,0.9700383598376223,0.9706342408103982,1.0,0.9844433343536605,0.9850476117015334,0.970559755688801,0.9855008197124383,0.9692190235000557,0.9847454730275971,0.9852742157069859,0.9847454730275971,0.9422570099033158
7316-8839,0.9682247649212884,0.9989276139410189,0.9848965423645653,0.9974722328609729,0.9991382448834104,0.9981616238988894,0.9983914209115283,0.9966296438146306,0.9980084258904636,0.958278633091602,0.9983148219073154,0.9990808119494448,0.9979318268862507,0.9855763543809225,0.9847454730275971,0.9989276139410189,0.9816485516197476,0.9950210647261587,0.9821772942991366,0.9848210076960812,0.9978552278820376,0.9451345232781584,0.9985446189199542,0.9357341876187225,0.9978552278820376,0.9983148219073154,0.9974722328609729,0.9977020298736118,0.996016851780927,0.9686721541080059,0.9848210076960812,0.9820262249621683,0.9992340099578706,0.9659878189877005,0.9663730371505171,0.9977786288778246,0.9818751556252,0.9634622749904251,0.9986978169283801,0.9660666411336654,0.9985446189199542,0.9859540277233431,0.966756032171582,0.9811198089403588,0.9961700497893528,0.9818751556252,0.9820262249621683,0.9692686730236294,0.9960934507851399,0.9980084258904636,0.9850476117015334,0.9839145916742715,0.9993872079662967,0.9695669324814412,0.9989276139410189,0.9653772500957489,0.974139990067016,0.9837635223373034,0.9977020298736118,0.9977786288778246,0.9681502000568355,0.998774415932593,0.9967062428188435,0.9973190348525471,0.9855008197124383,0.9797601849076444,0.9993872079662967,0.9970892378399082,0.9808932049349064,0.9937188816545386,0.9558472018374098,0.9852742157069859,0.9980850248946765,0.9851231463700176,0.9984680199157412,0.99739563385676,0.9820262249621683,0.9833858489948827,0.9844433343536605,1.0,0.9964764458062045,0.9827815716470096,0.9974722328609729,0.9809687396033906,0.9985446189199542,0.9970126388356952,0.9986212179241671,0.9538578489930708
7316-8851,0.9718038784150291,0.9953274607430105,0.9838390570057873,0.998851014936806,0.9968402307502022,0.9983148219073154,0.998851014936806,0.9984680199157412,0.9985446189199542,0.9608574238157451,0.9927996936039832,0.9967062428188435,0.9947146687093069,0.9826305023100413,0.9830837103209461,0.9979318268862507,0.9845188690221446,0.9984680199157412,0.9852742157069859,0.9834613836633668,0.9993106089620837,0.9495796432411473,0.9937188816545386,0.9417095947820847,0.9981616238988894,0.9986212179241671,0.9966296438146306,0.9992340099578706,0.9992340099578706,0.9701634513970647,0.9842922650166922,0.9771164715106999,0.9951742627345846,0.9599480649670133,0.9531980084258906,0.9993872079662967,0.9850476117015334,0.9499042512447339,0.9983914209115283,0.9530448104174646,0.9986978169283801,0.9825549676415571,0.9536576024511683,0.9848965423645653,0.9995404059747224,0.9845944036906287,0.9850476117015334,0.9721021378728408,0.9993872079662967,0.9993872079662967,0.9827815716470096,0.9851986810385017,0.9970126388356952,0.9724003973306524,0.9975488318651858,0.9522788203753352,0.9809059312402421,0.9848210076960812,0.9983148219073154,0.9992340099578706,0.9714310540927645,0.9948678667177328,0.9986212179241671,0.9986978169283801,0.9818751556252,0.9842167303482081,0.9963998468019917,0.9939486786671775,0.9840656610112399,0.9982382229031023,0.96012062646599,0.9830837103209461,0.9985446189199542,0.9840656610112399,0.998851014936806,0.9992340099578706,0.9850476117015334,0.9850476117015334,0.9850476117015334,0.9964764458062045,1.0,0.9852742157069859,0.9993106089620837,0.9843677996851763,0.9981616238988894,0.9991574109536577,0.9972424358483342,0.958720711501455
7316-8856,0.9564993024220223,0.9814974822827794,0.9692935086216528,0.9852742157069859,0.983064768612547,0.9846699383591128,0.9846699383591128,0.9851986810385017,0.9846699383591128,0.94545387224053,0.979533580902192,0.9824794329730732,0.9803644622555175,0.9683252020408923,0.9682507169192952,0.983687987668819,0.9696659342296376,0.9848965423645651,0.9711556366615767,0.9692935086216528,0.9855763543809224,0.9339421445371576,0.980062323581581,0.9263970244958865,0.9844433343536605,0.9843677996851763,0.9830837103209461,0.9856518890494065,0.9856518890494065,0.9550287265640494,0.9701128449592193,0.9630740009683065,0.9816485516197476,0.9459479206410667,0.9412375039807384,0.9857274237178907,0.9711556366615767,0.9384427212468255,0.9843677996851763,0.9409353653068018,0.9842922650166922,0.9682507169192952,0.9416151773231591,0.9708576961751889,0.9855763543809224,0.9710066664183828,0.9704852705672041,0.9575287055226033,0.9856518890494065,0.9852742157069859,0.968772112770474,0.970783211053592,0.9830837103209461,0.9578228206941979,0.983687987668819,0.9402555532904446,0.9704205809714348,0.9708576961751889,0.9839901263427556,0.9849720770330493,0.9574551767297046,0.9817240862882318,0.9851986810385017,0.9851986810385017,0.9674313805817286,0.9700383598376223,0.9828571063154937,0.9805910662609698,0.970559755688801,0.9850476117015334,0.9450179364672735,0.9686231425272801,0.9847454730275971,0.9695914491080405,0.9845188690221446,0.9855763543809224,0.9711556366615767,0.9985102975680606,0.970559755688801,0.9827815716470096,0.9852742157069859,1.0,0.9858784930548589,0.9702618152024132,0.9839901263427556,0.9856518890494065,0.983687987668819,0.9438554410719229
7316-9026,0.9715801838216702,0.9965530448104176,0.9845944036906287,0.9993106089620837,0.997874337110146,0.9990808119494448,0.9990042129452318,0.9993106089620837,0.9990808119494448,0.9610784630206717,0.9944848716966681,0.9974722328609729,0.9954806587514363,0.9837635223373034,0.983612453000335,0.9985446189199542,0.9844433343536605,0.9986978169283801,0.9853497503754699,0.9846699383591128,0.9998468019915742,0.9495067724220819,0.9948678667177328,0.941563853143954,0.9990042129452318,0.9989276139410189,0.9974722328609729,0.9996170049789354,0.9994638069705095,0.9703871459904234,0.9851986810385017,0.978325026206446,0.9967062428188435,0.9618121865783366,0.9579471466870932,0.9999234009957871,0.9853497503754699,0.9548831865185754,0.9990042129452318,0.9576407506702415,0.9989276139410189,0.983612453000335,0.958330141708158,0.9851231463700176,0.9995404059747224,0.9852742157069859,0.9850476117015334,0.9725495270595583,0.9995404059747224,0.9996170049789354,0.9840656610112399,0.9854252850439542,0.9979318268862507,0.9727732216529171,0.9984680199157412,0.9569513596323249,0.9825002047350827,0.9857274237178906,0.9986978169283801,0.9993872079662967,0.9719530081439348,0.9962466487935658,0.9990808119494448,0.9990042129452318,0.9827815716470096,0.9841411956797239,0.9975488318651858,0.9951742627345846,0.9846699383591128,0.9984680199157412,0.960267985935941,0.9839901263427556,0.9992340099578706,0.9847454730275971,0.9990808119494448,0.9997702029873613,0.9853497503754699,0.9851231463700176,0.9855008197124383,0.9974722328609729,0.9993106089620837,0.9858784930548589,1.0,0.9844433343536605,0.9986978169283801,0.9994638069705095,0.9981616238988894,0.958720711501455
7316-9048,0.9573081191439073,0.9802889275870333,0.9680272615545045,0.984216730348208,0.9810630615651589,0.9838390570057874,0.9831592449894303,0.9845944036906288,0.983687987668819,0.9450179364672735,0.9768898675052475,0.9803644622555175,0.9788537688858349,0.9667610144873561,0.9678782913113104,0.9830081756524619,0.9701128449592193,0.9852742157069859,0.9701128449592193,0.9678038061897135,0.9844433343536605,0.9336547113927282,0.9784005608749301,0.9267563159264232,0.9835369183318509,0.9836124530003351,0.981799620956716,0.9839145916742716,0.9854252850439542,0.9564257736291236,0.9690700532568618,0.9604670217124128,0.9798357195761286,0.9435214704754114,0.9371586318825954,0.984216730348208,0.9709321812967858,0.9343638491486825,0.9822528289676207,0.9367054238716904,0.9830837103209461,0.966835499608953,0.9380650479044049,0.9697404193512345,0.9848965423645651,0.9706342408103982,0.9990316934192395,0.9573081191439073,0.9851231463700176,0.9845944036906288,0.9665375591225651,0.9695914491080405,0.9824794329730732,0.9571610615581101,0.9824794329730732,0.9364788198662382,0.9683116378722794,0.9694424788648467,0.9825549676415571,0.9844433343536605,0.9568669463865155,0.9791559075597713,0.9847454730275971,0.9846699383591128,0.9659416781497896,0.9702618152024132,0.9822528289676207,0.9780984222009935,0.9697404193512345,0.9850476117015334,0.9714465427209472,0.9675803508249226,0.9838390570057874,0.9680272615545045,0.9828571063154937,0.9848210076960812,0.9992551487840303,0.9689210830136679,0.9692190235000557,0.9809687396033906,0.9843677996851763,0.9702618152024132,0.9844433343536605,1.0,0.9822528289676207,0.9839145916742716,0.9827060369785255,0.9445093447318076
7316-9049,0.9699397568037057,0.9976254308693989,0.9848965423645653,0.9982382229031023,0.9991382448834104,0.998851014936806,0.9993872079662967,0.9980850248946765,0.998851014936806,0.9594575088512102,0.9960934507851399,0.9985446189199542,0.9967828418230564,0.9844433343536605,0.9848965423645653,0.9991574109536577,0.983008175652462,0.9963232477977788,0.9834613836633668,0.9851986810385017,0.9986978169283801,0.9471749062119893,0.9960934507851399,0.9382846662860113,0.9991574109536577,0.9990808119494448,0.9980850248946765,0.9984680199157412,0.9972424358483342,0.9702380162615175,0.9842922650166922,0.9797601849076444,0.9977020298736118,0.9640491325119245,0.9626962849482957,0.9989276139410189,0.9828571063154937,0.9594025277671392,0.9997702029873613,0.9623132899272311,0.998851014936806,0.9847454730275971,0.9631558789735735,0.9828571063154937,0.9980084258904636,0.9833858489948827,0.983536918331851,0.970834535177141,0.9979318268862507,0.9990042129452318,0.9854252850439542,0.9844433343536605,0.998774415932593,0.9712073594994056,0.9990042129452318,0.9619302949061663,0.9754620705261522,0.9849720770330493,0.9983914209115283,0.9990808119494448,0.9695669324814412,0.9971658368441211,0.9973190348525471,0.9974722328609729,0.9844433343536605,0.9811953436088429,0.9983148219073154,0.9970126388356952,0.9824794329730732,0.9957104557640751,0.9577628749467733,0.9844433343536605,0.998851014936806,0.9845188690221446,0.998851014936806,0.9983148219073154,0.9833103143263984,0.9848965423645653,0.9847454730275971,0.9985446189199542,0.9981616238988894,0.9839901263427556,0.9986978169283801,0.9822528289676207,1.0,0.9980850248946765,0.9986212179241671,0.9557735221024343
7316-9253,0.9714310540927645,0.9954040597472233,0.9842167303482081,0.9994638069705095,0.9968785309857556,0.9983914209115283,0.998774415932593,0.9986978169283801,0.998851014936806,0.9611521427556471,0.9934890846418999,0.9969360398314823,0.99479126771352,0.9827815716470096,0.9828571063154937,0.9977020298736118,0.9841411956797239,0.9986978169283801,0.9857274237178906,0.9837635223373034,0.9993872079662967,0.9498711265174088,0.9937188816545386,0.9418553364202156,0.9981616238988894,0.9983914209115283,0.9967062428188435,0.9998468019915742,0.9990808119494448,0.9696414973458941,0.9844433343536605,0.9775696795216048,0.9954806587514363,0.9609174082049012,0.955419379548066,0.9995404059747224,0.9851231463700176,0.9522022213711223,0.9983914209115283,0.9549597855227884,0.998774415932593,0.9829326409839778,0.9558023745691308,0.9851986810385017,0.9992340099578706,0.9849720770330493,0.9848210076960812,0.9724749621951054,0.9992340099578706,0.9993106089620837,0.9837635223373034,0.9856518890494065,0.9967828418230564,0.9727732216529171,0.9979318268862507,0.9544235924932977,0.9823446658575373,0.9848965423645653,0.9984680199157412,0.9990808119494448,0.9721021378728408,0.9955572577556494,0.9993872079662967,0.9992340099578706,0.9821772942991366,0.9843677996851763,0.9964764458062045,0.994561470700881,0.9847454730275971,0.9984680199157412,0.9600469467310144,0.9833858489948827,0.998851014936806,0.9842922650166922,0.9990042129452318,0.9993106089620837,0.9851986810385017,0.9848210076960812,0.9852742157069859,0.9970126388356952,0.9991574109536577,0.9856518890494065,0.9994638069705095,0.9839145916742715,0.9980850248946765,1.0,0.9980084258904636,0.9590154304413572
7316-9435,0.9699397568037057,0.9970126388356952,0.9855763543809225,0.9983148219073154,0.9980658382879133,0.998851014936806,0.9983148219073154,0.9978552278820376,0.9989276139410189,0.9593101493812592,0.9956338567598622,0.9983148219073154,0.9961700497893528,0.9847454730275971,0.9842922650166922,0.998851014936806,0.9834613836633668,0.9967062428188435,0.9832347796579144,0.9850476117015334,0.9984680199157412,0.9464461980213353,0.9961700497893528,0.9383575371050766,0.998851014936806,0.9990042129452318,0.9983914209115283,0.9983914209115283,0.9971658368441211,0.970834535177141,0.9842922650166922,0.9793825115652238,0.9974722328609729,0.9639000027830185,0.9652240520873229,0.9983914209115283,0.9830837103209461,0.9627728839525087,0.9986212179241671,0.9648410570662582,0.9989276139410189,0.9851231463700176,0.9658368441210265,0.9821017596306525,0.9973190348525471,0.9831592449894303,0.9831592449894303,0.9705362757193292,0.9972424358483342,0.9986212179241671,0.9851231463700176,0.9845944036906287,0.9986978169283801,0.970685405448235,0.9996170049789354,0.9645346610494064,0.9751509927710613,0.9845944036906287,0.9979318268862507,0.9985446189199542,0.9690449784302706,0.9962466487935658,0.9977786288778246,0.9983148219073154,0.9836879876688192,0.9811198089403588,0.998851014936806,0.9963232477977788,0.9818751556252,0.9958636537725011,0.9577628749467733,0.9851231463700176,0.9990042129452318,0.9842922650166922,0.9983914209115283,0.9980850248946765,0.9833103143263984,0.9841411956797239,0.9847454730275971,0.9986212179241671,0.9972424358483342,0.9836879876688192,0.9981616238988894,0.9827060369785255,0.9986212179241671,0.9980084258904636,1.0,0.9562156005122874
7316-9497,0.9586512010387159,0.9523105745585849,0.9407312346969182,0.9585733520315041,0.9539129562311062,0.9569523978620427,0.956731358657116,0.958868070971406,0.9573944762718958,0.9412827781715096,0.9482581891349313,0.9537104895231198,0.9506896203891234,0.9384788998684264,0.9392781154527299,0.9559945613073608,0.9440734089585511,0.960857423815745,0.9722094303241461,0.94051326681029,0.9584259925615529,0.9609837346904663,0.9492897054245887,0.9842197746649294,0.9570260775970181,0.9566576789221405,0.9537841692580953,0.9584996722965284,0.9598259075260878,0.9835391231366086,0.9415304502812216,0.9297965123844016,0.9523842542935603,0.9113139428698134,0.9053029036442036,0.9583523128265774,0.9737715335116485,0.9007347600757216,0.9559208815723853,0.9044924265594729,0.9568787181270672,0.9386968677550546,0.9063344199338609,0.9738441894738579,0.9596785480561368,0.9722820862863556,0.9447999685806453,0.9570015693146482,0.9598995872610634,0.9584259925615529,0.9671961689316966,0.9431288814498289,0.9548156855477525,0.9570015693146482,0.9561419207773119,0.9037556292097179,0.9455423167456883,0.942474977789944,0.9564366397172139,0.9582049533566263,0.9601215249666895,0.9512053785339522,0.9598259075260878,0.958720711501455,0.9372437485108664,0.9457444960893676,0.9543736071378994,0.9495844243644906,0.974062157360486,0.9609311035507206,0.9467044649184975,0.9397140512259865,0.9575418357418467,0.9409492025835464,0.9570997573319936,0.9589417507063817,0.9442187208829699,0.9413851383568029,0.9422570099033158,0.9538578489930707,0.958720711501455,0.943855441071923,0.958720711501455,0.9445093447318076,0.9557735221024343,0.9590154304413571,0.9562156005122874,1.0
